0.0,-1.3414006095239968,-0.2577248269357503,0.39490053257639535
0.1,-1.3349928241071933,-0.22738692880629519,0.40751814466649133
0.2,-1.326923859393785,-0.18918411557794018,0.423406795752632
0.30000000000000004,-1.3171937153837738,-0.14311638725068507,0.44256648583481667
0.4,-1.3058023920771582,-0.08918374382452987,0.46499721491304563
0.5,-1.2934807507741601,-0.030846475279651786,0.48925983923046296
0.6000000000000001,-1.280959652775002,0.028435128403771923,0.5139152150302138
0.7000000000000001,-1.2682390980796834,0.08866106722574109,0.5389633423122975
0.8,-1.255319086688205,0.14983134118625602,0.5644042210767146
0.9,-1.2423456438757232,0.21125458819468834,0.5899503120009935
1.0,-1.2294647949173971,0.2722394461604106,0.6153140757626635
1.1,-1.2166765398132255,0.33278591508342237,0.6404955123617243
1.2000000000000002,-1.2039808785632091,0.39289399496372435,0.665494621798176
1.3,-1.1913778111673474,0.45256368580131534,0.6903114040720186
1.4000000000000001,-1.1788673376256407,0.5117949875961965,0.714945859183252
1.5,-1.1664494579380893,0.570587900348367,0.7393979871318765
1.6,-1.154019276426433,0.6294390565438202,0.7638743386826436
1.7000000000000002,-1.141471897412413,0.6888450886685482,0.7885814646003046
1.8,-1.128807320896029,0.7488059967225509,0.81351936488486
1.9000000000000001,-1.1160255468772808,0.809321780705829,0.8386880395363094
2.0,-1.103126575356169,0.8703924406183816,0.8640874885546531
2.1,-1.0901104063326927,0.9320179764602095,0.8897177119398904
2.2,-1.076977039806853,0.9941983882313126,0.9155787096920224
2.3000000000000003,-1.0640588885492441,1.0553598553189074,0.9410159256546935
2.4000000000000004,-1.0516883653304636,1.113928557110212,0.9653748036715502
2.5,-1.0398654701505088,1.1699044936052254,0.9886553437425916
2.6,-1.0285902030093814,1.2232876648039483,1.0108575458678177
2.7,-1.0185143222928021,1.2709922964138824,1.0306980283556504
2.8000000000000003,-1.0102895863864911,1.3099326141425278,1.0468934095145086
2.9000000000000004,-1.0039159952904502,1.3401086179898856,1.0594436893443946
