0.0,-0.02252549388863928,0.036604403211279474,0.39998209042447724
0.1,-0.01687399285784475,0.062443027882621155,0.4000318168696422
0.2,-0.008482357159781804,0.1009207112619508,0.40006893171042124
0.30000000000000004,0.0026325270485815437,0.15209096268837954,0.40005011397949425
0.4,0.015444890637458113,0.21136934066415963,0.39993153670033466
0.5,0.0289582804998003,0.27407850623683383,0.39974458233959786
0.6000000000000001,0.043452812948579014,0.33933081878990823,0.4002078815284461
0.7000000000000001,0.05851971674683798,0.40485740978174084,0.40144994119264743
0.8,0.0720439994317702,0.4737961334878157,0.39922200502959426
0.9,0.0834445670263529,0.5479883771894907,0.3920332925594078
1.0,0.10092299852939658,0.6014447418349389,0.40092472721112216
1.1,0.1294188030439022,0.618512769133307,0.4385684825781798
1.2000000000000002,0.1672876908399823,0.6044029315988575,0.5007461789672655
1.3,0.20544010609500307,0.5896403412960562,0.5635701072177329
1.4000000000000001,0.24237382512969213,0.5807071543120879,0.6226176483280725
1.5,0.2780481366970516,0.5777323776155224,0.6777843587233444
1.6,0.3140119351319698,0.5758078303591883,0.7330438838570374
1.7000000000000002,0.3509733301446315,0.5726896341590413,0.7902128595493422
1.8,0.38894195856963787,0.5683472515368619,0.8493160088321234
1.9000000000000001,0.42563098400593435,0.5639041626733899,0.9065088855115129
2.0,0.45890344565172686,0.5600089176465313,0.9583315450863485
2.1,0.4887721036289066,0.5566210818156121,1.0048167232954066
2.2,0.5152483747612008,0.553704477221755,1.0459937096832839
2.3000000000000003,0.538342390015597,0.5512270005658418,1.0818884949647787
2.4000000000000004,0.5580629944860396,0.5491606232601867,1.1125237709830618
