Format Version,1.23,Take Name,Take 2022-04-11 02.12.04 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-11 02.12.04.850 DU.,Capture Start Frame,1830022,Total Frames in Take,184,Total Exported Frames,184,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
40,0.333333,0.006636,0.184921,-0.079136,-0.979540,-0.311802,1.234370,-0.504247,0.000073,-0.287605,1.236931,-0.487407,0.966301,-0.321829,1.232745,-0.530058,0.979390,-0.334154,1.233361,-0.485893,0.987795,-0.303619,1.234442,-0.513631,0.968316,0.036964,0.835012,-0.027508,-0.548300,0.084030,1.673857,0.344334,0.000333,0.060480,1.676185,0.318225,0.940697,0.106848,1.670217,0.331372,0.943935,0.067909,1.677090,0.357173,0.899743,0.100882,1.671936,0.370564,0.932303,0.021949,0.675247,-0.043418,-0.735985,0.378014,1.231819,-0.435234,0.000173,0.397490,1.232117,-0.418499,0.971947,0.355170,1.232345,-0.415554,0.950144,0.364542,1.230652,-0.465124,0.928784,0.394853,1.232160,-0.441758,0.976982,0.397457,1.232141,-0.418604,0.355139,1.232328,-0.415750,0.364521,1.230676,-0.464841,0.394938,1.232130,-0.441741,-0.287703,1.236861,-0.487467,-0.321792,1.232675,-0.530037,-0.334116,1.233377,-0.485868,-0.303596,1.234566,-0.513617,0.060564,1.676067,0.318413,0.106667,1.670344,0.331337,0.068256,1.677183,0.356995,0.100632,1.671834,0.370589
41,0.341667,0.006724,0.185016,-0.079005,-0.979532,-0.311802,1.234370,-0.504245,0.000076,-0.287608,1.236926,-0.487400,0.965908,-0.321824,1.232746,-0.530058,0.979212,-0.334158,1.233369,-0.485895,0.985339,-0.303617,1.234439,-0.513628,0.968400,0.036719,0.834988,-0.027427,-0.548356,0.084028,1.673855,0.344334,0.000341,0.060474,1.676187,0.318229,0.939034,0.106845,1.670228,0.331369,0.942664,0.067908,1.677079,0.357177,0.899548,0.100884,1.671929,0.370561,0.931493,0.022210,0.675269,-0.043409,-0.735958,0.378007,1.231816,-0.435239,0.000186,0.397482,1.232113,-0.418503,0.968766,0.355162,1.232358,-0.415561,0.949471,0.364538,1.230643,-0.465130,0.927162,0.394848,1.232149,-0.441762,0.978022,0.397448,1.232140,-0.418620,0.355134,1.232339,-0.415760,0.364524,1.230669,-0.464840,0.394924,1.232114,-0.441735,-0.287712,1.236856,-0.487452,-0.321784,1.232674,-0.530042,-0.334114,1.233387,-0.485861,-0.303596,1.234564,-0.513625,0.060566,1.676068,0.318422,0.106658,1.670355,0.331331,0.068256,1.677170,0.357000,0.100630,1.671828,0.370584
42,0.350000,0.006751,0.184890,-0.079015,-0.979554,-0.311807,1.234367,-0.504244,0.000072,-0.287609,1.236924,-0.487405,0.966911,-0.321835,1.232740,-0.530054,0.980390,-0.334159,1.233367,-0.485888,0.987599,-0.303624,1.234435,-0.513628,0.970388,0.036989,0.834969,-0.027612,-0.548358,0.084030,1.673861,0.344333,0.000338,0.060476,1.676183,0.318227,0.939510,0.106846,1.670220,0.331369,0.942894,0.067910,1.677096,0.357174,0.899228,0.100886,1.671946,0.370561,0.931907,0.022039,0.675374,-0.043432,-0.735866,0.378008,1.231817,-0.435235,0.000184,0.397478,1.232116,-0.418493,0.969331,0.355157,1.232349,-0.415563,0.949519,0.364547,1.230647,-0.465129,0.928466,0.394850,1.232157,-0.441753,0.978249,0.397445,1.232135,-0.418610,0.355131,1.232333,-0.415762,0.364528,1.230669,-0.464845,0.394927,1.232131,-0.441722,-0.287707,1.236858,-0.487464,-0.321798,1.232674,-0.530033,-0.334119,1.233383,-0.485863,-0.303602,1.234550,-0.513616,0.060564,1.676065,0.318419,0.106661,1.670347,0.331326,0.068258,1.677189,0.356991,0.100635,1.671845,0.370594
43,0.358333,0.006869,0.184952,-0.079049,-0.979539,-0.311808,1.234373,-0.504243,0.000072,-0.287613,1.236935,-0.487401,0.966759,-0.321833,1.232740,-0.530054,0.979953,-0.334163,1.233377,-0.485890,0.986378,-0.303625,1.234439,-0.513626,0.967519,0.036744,0.834982,-0.027602,-0.548356,0.084032,1.673861,0.344337,0.000336,0.060478,1.676180,0.318232,0.939765,0.106850,1.670233,0.331372,0.945632,0.067912,1.677086,0.357179,0.900575,0.100889,1.671945,0.370564,0.932009,0.022093,0.675264,-0.043406,-0.735967,0.378011,1.231821,-0.435236,0.000178,0.397487,1.232118,-0.418500,0.971531,0.355166,1.232356,-0.415557,0.947821,0.364541,1.230651,-0.465127,0.927653,0.394851,1.232158,-0.441759,0.978014,0.397463,1.232138,-0.418610,0.355134,1.232340,-0.415763,0.364518,1.230673,-0.464839,0.394931,1.232131,-0.441732,-0.287715,1.236864,-0.487449,-0.321804,1.232667,-0.530037,-0.334120,1.233394,-0.485862,-0.303595,1.234565,-0.513624,0.060564,1.676068,0.318427,0.106674,1.670354,0.331333,0.068256,1.677172,0.356999,0.100635,1.671851,0.370588
44,0.366667,0.006810,0.184897,-0.079073,-0.979548,-0.311801,1.234367,-0.504246,0.000075,-0.287603,1.236929,-0.487407,0.965916,-0.321829,1.232736,-0.530056,0.980412,-0.334153,1.233368,-0.485891,0.985879,-0.303618,1.234435,-0.513630,0.969623,0.036937,0.834988,-0.027460,-0.548340,0.084031,1.673861,0.344334,0.000335,0.060479,1.676192,0.318228,0.939793,0.106848,1.670222,0.331370,0.942777,0.067911,1.677094,0.357175,0.900240,0.100885,1.671937,0.370562,0.934300,0.022097,0.675386,-0.043727,-0.735835,0.378001,1.231823,-0.435227,0.000185,0.397470,1.232137,-0.418485,0.971248,0.355149,1.232356,-0.415557,0.948972,0.364542,1.230634,-0.465122,0.928888,0.394843,1.232165,-0.441745,0.978556,0.397435,1.232172,-0.418589,0.355133,1.232334,-0.415759,0.364523,1.230664,-0.464840,0.394913,1.232122,-0.441721,-0.287708,1.236861,-0.487462,-0.321795,1.232669,-0.530037,-0.334105,1.233385,-0.485867,-0.303596,1.234554,-0.513618,0.060567,1.676076,0.318419,0.106659,1.670348,0.331340,0.068253,1.677184,0.356990,0.100644,1.671836,0.370586
45,0.375000,0.006749,0.185022,-0.079103,-0.979522,-0.311801,1.234370,-0.504247,0.000073,-0.287608,1.236931,-0.487401,0.966848,-0.321823,1.232741,-0.530060,0.980119,-0.334158,1.233366,-0.485897,0.986863,-0.303616,1.234439,-0.513629,0.969949,0.036913,0.834931,-0.027584,-0.548421,0.084030,1.673857,0.344333,0.000336,0.060472,1.676180,0.318231,0.939857,0.106845,1.670220,0.331365,0.943475,0.067913,1.677089,0.357177,0.900420,0.100890,1.671941,0.370558,0.933501,0.022024,0.675323,-0.043824,-0.735889,0.378004,1.231828,-0.435231,0.000177,0.397476,1.232147,-0.418492,0.970506,0.355155,1.232356,-0.415557,0.949841,0.364540,1.230635,-0.465124,0.928627,0.394845,1.232174,-0.441752,0.975486,0.397438,1.232184,-0.418598,0.355131,1.232334,-0.415754,0.364518,1.230667,-0.464841,0.394929,1.232128,-0.441731,-0.287708,1.236864,-0.487458,-0.321785,1.232674,-0.530041,-0.334116,1.233383,-0.485870,-0.303597,1.234557,-0.513618,0.060561,1.676066,0.318423,0.106660,1.670344,0.331328,0.068255,1.677177,0.356993,0.100645,1.671843,0.370586
46,0.383333,0.006815,0.184897,-0.078889,-0.979563,-0.311803,1.234369,-0.504247,0.000078,-0.287605,1.236921,-0.487408,0.966848,-0.321832,1.232743,-0.530057,0.980119,-0.334156,1.233377,-0.485892,0.986863,-0.303620,1.234434,-0.513631,0.969949,0.036786,0.834906,-0.027533,-0.548471,0.084032,1.673858,0.344337,0.000337,0.060471,1.676183,0.318239,0.939857,0.106846,1.670227,0.331366,0.943475,0.067916,1.677084,0.357184,0.900420,0.100896,1.671937,0.370560,0.933501,0.022171,0.675324,-0.043776,-0.735887,0.378000,1.231818,-0.435230,0.000179,0.397472,1.232134,-0.418491,0.970506,0.355151,1.232355,-0.415556,0.949841,0.364536,1.230624,-0.465123,0.928627,0.394841,1.232159,-0.441751,0.975486,0.397432,1.232169,-0.418592,0.355129,1.232334,-0.415751,0.364520,1.230655,-0.464840,0.394918,1.232115,-0.441738,-0.287708,1.236849,-0.487472,-0.321793,1.232670,-0.530037,-0.334117,1.233394,-0.485863,-0.303593,1.234562,-0.513616,0.060561,1.676065,0.318420,0.106654,1.670354,0.331335,0.068271,1.677175,0.357015,0.100643,1.671837,0.370580
47,0.391667,0.006693,0.184928,-0.079253,-0.979528,-0.311804,1.234371,-0.504249,0.000077,-0.287609,1.236940,-0.487408,0.964526,-0.321830,1.232740,-0.530060,0.978833,-0.334157,1.233360,-0.485895,0.987236,-0.303621,1.234443,-0.513633,0.967069,0.036930,0.834999,-0.027566,-0.548319,0.084027,1.673857,0.344334,0.000338,0.060475,1.676181,0.318226,0.941496,0.106845,1.670219,0.331372,0.941716,0.067906,1.677090,0.357174,0.899059,0.100880,1.671940,0.370563,0.931821,0.022183,0.675324,-0.043429,-0.735907,0.378009,1.231815,-0.435234,0.000184,0.397481,1.232113,-0.418495,0.971470,0.355161,1.232355,-0.415559,0.950746,0.364544,1.230642,-0.465127,0.928699,0.394850,1.232149,-0.441754,0.977601,0.397455,1.232140,-0.418609,0.355130,1.232337,-0.415765,0.364525,1.230668,-0.464836,0.394926,1.232115,-0.441725,-0.287709,1.236871,-0.487469,-0.321801,1.232672,-0.530035,-0.334117,1.233376,-0.485876,-0.303589,1.234564,-0.513615,0.060566,1.676062,0.318413,0.106650,1.670348,0.331335,0.068255,1.677182,0.356993,0.100635,1.671837,0.370594
48,0.400000,0.006707,0.184944,-0.079103,-0.979537,-0.311804,1.234366,-0.504250,0.000068,-0.287608,1.236927,-0.487408,0.965955,-0.321829,1.232739,-0.530061,0.980375,-0.334157,1.233361,-0.485897,0.988285,-0.303620,1.234436,-0.513634,0.968466,0.036881,0.834976,-0.027584,-0.548356,0.084033,1.673861,0.344333,0.000337,0.060479,1.676183,0.318228,0.940188,0.106850,1.670225,0.331368,0.940982,0.067913,1.677092,0.357174,0.899000,0.100889,1.671944,0.370561,0.932982,0.021943,0.675326,-0.043576,-0.735904,0.378007,1.231815,-0.435234,0.000177,0.397479,1.232121,-0.418495,0.969891,0.355158,1.232340,-0.415559,0.947773,0.364542,1.230639,-0.465127,0.926815,0.394848,1.232160,-0.441755,0.977920,0.397450,1.232147,-0.418615,0.355119,1.232322,-0.415756,0.364520,1.230664,-0.464840,0.394938,1.232127,-0.441725,-0.287700,1.236856,-0.487463,-0.321796,1.232667,-0.530044,-0.334119,1.233378,-0.485873,-0.303599,1.234563,-0.513621,0.060572,1.676064,0.318417,0.106657,1.670354,0.331338,0.068256,1.677185,0.356995,0.100645,1.671841,0.370581
49,0.408333,0.006684,0.184980,-0.079181,-0.979524,-0.311809,1.234370,-0.504247,0.000068,-0.287615,1.236934,-0.487404,0.967931,-0.321832,1.232742,-0.530059,0.979533,-0.334164,1.233361,-0.485895,0.988045,-0.303625,1.234442,-0.513630,0.967790,0.036882,0.834946,-0.027577,-0.548402,0.084028,1.673865,0.344332,0.000335,0.060471,1.676188,0.318229,0.939333,0.106844,1.670229,0.331365,0.941507,0.067910,1.677096,0.357175,0.900369,0.100887,1.671948,0.370558,0.933647,0.022059,0.675383,-0.043738,-0.735839,0.378002,1.231828,-0.435229,0.000180,0.397471,1.232142,-0.418487,0.968349,0.355150,1.232358,-0.415558,0.949583,0.364542,1.230639,-0.465124,0.927708,0.394844,1.232171,-0.441747,0.974756,0.397435,1.232181,-0.418588,0.355133,1.232335,-0.415760,0.364519,1.230672,-0.464844,0.394920,1.232123,-0.441724,-0.287709,1.236867,-0.487457,-0.321799,1.232674,-0.530039,-0.334125,1.233377,-0.485871,-0.303603,1.234560,-0.513620,0.060558,1.676075,0.318420,0.106656,1.670353,0.331335,0.068254,1.677182,0.356991,0.100643,1.671851,0.370581
50,0.416667,0.006715,0.184847,-0.079013,-0.979563,-0.311808,1.234378,-0.504248,0.000080,-0.287608,1.236934,-0.487411,0.968168,-0.321839,1.232753,-0.530057,0.980449,-0.334158,1.233377,-0.485890,0.987982,-0.303626,1.234446,-0.513633,0.969825,0.036883,0.835004,-0.027538,-0.548316,0.084030,1.673860,0.344329,0.000342,0.060479,1.676185,0.318222,0.940535,0.106848,1.670224,0.331367,0.943436,0.067909,1.677091,0.357170,0.900010,0.100883,1.671941,0.370559,0.934059,0.022186,0.675256,-0.043452,-0.735968,0.378004,1.231814,-0.435233,0.000178,0.397480,1.232114,-0.418497,0.971473,0.355160,1.232355,-0.415554,0.949052,0.364534,1.230640,-0.465123,0.929292,0.394844,1.232149,-0.441757,0.976750,0.397461,1.232148,-0.418608,0.355125,1.232334,-0.415754,0.364515,1.230670,-0.464842,0.394916,1.232106,-0.441726,-0.287713,1.236866,-0.487473,-0.321803,1.232685,-0.530045,-0.334114,1.233393,-0.485861,-0.303601,1.234565,-0.513612,0.060568,1.676068,0.318410,0.106652,1.670353,0.331334,0.068265,1.677181,0.356987,0.100633,1.671840,0.370586
51,0.425000,0.006934,0.184906,-0.079001,-0.979551,-0.311804,1.234370,-0.504249,0.000075,-0.287607,1.236931,-0.487409,0.965245,-0.321831,1.232736,-0.530059,0.980702,-0.334157,1.233379,-0.485894,0.986183,-0.303621,1.234434,-0.513633,0.969345,0.036960,0.834956,-0.027538,-0.548383,0.084030,1.673862,0.344333,0.000340,0.060475,1.676189,0.318229,0.940239,0.106846,1.670222,0.331367,0.940961,0.067912,1.677096,0.357175,0.897466,0.100888,1.671943,0.370560,0.932266,0.022034,0.675333,-0.043497,-0.735899,0.378005,1.231815,-0.435232,0.000178,0.397477,1.232117,-0.418493,0.970558,0.355156,1.232346,-0.415558,0.948966,0.364540,1.230641,-0.465126,0.929141,0.394846,1.232155,-0.441753,0.977703,0.397461,1.232145,-0.418602,0.355124,1.232327,-0.415759,0.364521,1.230668,-0.464847,0.394913,1.232120,-0.441721,-0.287706,1.236864,-0.487470,-0.321790,1.232669,-0.530041,-0.334119,1.233395,-0.485864,-0.303600,1.234552,-0.513620,0.060569,1.676074,0.318422,0.106657,1.670346,0.331329,0.068256,1.677183,0.356994,0.100640,1.671846,0.370585
52,0.433333,0.006750,0.184952,-0.078991,-0.979545,-0.311804,1.234376,-0.504243,0.000076,-0.287608,1.236932,-0.487401,0.966341,-0.321829,1.232750,-0.530054,0.979898,-0.334158,1.233377,-0.485890,0.987212,-0.303620,1.234444,-0.513626,0.969904,0.036945,0.834972,-0.027550,-0.548359,0.084031,1.673861,0.344334,0.000339,0.060477,1.676186,0.318229,0.939145,0.106847,1.670222,0.331369,0.942653,0.067911,1.677094,0.357175,0.900463,0.100887,1.671942,0.370562,0.933159,0.021962,0.675288,-0.043696,-0.735931,0.378002,1.231831,-0.435225,0.000180,0.397476,1.232143,-0.418488,0.971597,0.355155,1.232356,-0.415548,0.948890,0.364534,1.230647,-0.465116,0.929885,0.394842,1.232176,-0.441748,0.979420,0.397441,1.232183,-0.418598,0.355128,1.232333,-0.415745,0.364517,1.230680,-0.464831,0.394921,1.232127,-0.441726,-0.287710,1.236863,-0.487459,-0.321793,1.232682,-0.530040,-0.334114,1.233394,-0.485861,-0.303598,1.234564,-0.513610,0.060570,1.676068,0.318417,0.106653,1.670349,0.331336,0.068260,1.677184,0.356997,0.100639,1.671842,0.370585
53,0.441667,0.006797,0.184907,-0.078966,-0.979555,-0.311805,1.234369,-0.504244,0.000069,-0.287608,1.236925,-0.487404,0.968532,-0.321833,1.232742,-0.530055,0.980891,-0.334158,1.233374,-0.485889,0.987135,-0.303622,1.234436,-0.513628,0.970527,0.036937,0.834962,-0.027609,-0.548372,0.084030,1.673863,0.344332,0.000340,0.060475,1.676184,0.318228,0.938703,0.106846,1.670224,0.331367,0.942004,0.067911,1.677096,0.357174,0.900215,0.100887,1.671948,0.370560,0.932681,0.022033,0.675340,-0.043722,-0.735880,0.377996,1.231821,-0.435226,0.000181,0.397467,1.232134,-0.418486,0.970467,0.355146,1.232350,-0.415552,0.949754,0.364533,1.230634,-0.465119,0.928775,0.394837,1.232165,-0.441746,0.976599,0.397430,1.232171,-0.418592,0.355126,1.232327,-0.415751,0.364513,1.230665,-0.464837,0.394915,1.232118,-0.441724,-0.287703,1.236860,-0.487454,-0.321799,1.232676,-0.530039,-0.334118,1.233390,-0.485860,-0.303601,1.234552,-0.513623,0.060570,1.676066,0.318420,0.106655,1.670352,0.331336,0.068256,1.677187,0.356996,0.100638,1.671846,0.370576
54,0.450000,0.006761,0.184946,-0.079059,-0.979540,-0.311804,1.234373,-0.504249,0.000078,-0.287608,1.236933,-0.487408,0.965091,-0.321829,1.232745,-0.530061,0.980325,-0.334158,1.233372,-0.485896,0.986084,-0.303620,1.234442,-0.513633,0.969589,0.036967,0.834940,-0.027599,-0.548404,0.084033,1.673863,0.344332,0.000336,0.060477,1.676185,0.318229,0.940395,0.106848,1.670222,0.331365,0.942388,0.067916,1.677097,0.357175,0.900361,0.100892,1.671947,0.370558,0.933878,0.021961,0.675328,-0.043914,-0.735881,0.378004,1.231830,-0.435229,0.000175,0.397476,1.232154,-0.418490,0.973370,0.355155,1.232354,-0.415555,0.948512,0.364540,1.230634,-0.465122,0.928258,0.394844,1.232180,-0.441750,0.977512,0.397445,1.232187,-0.418586,0.355130,1.232333,-0.415758,0.364517,1.230663,-0.464837,0.394923,1.232139,-0.441734,-0.287715,1.236865,-0.487466,-0.321792,1.232678,-0.530043,-0.334117,1.233389,-0.485862,-0.303591,1.234559,-0.513626,0.060567,1.676070,0.318417,0.106658,1.670347,0.331329,0.068260,1.677185,0.356994,0.100648,1.671849,0.370586
55,0.458333,0.006748,0.184913,-0.079106,-0.979543,-0.311803,1.234366,-0.504249,0.000076,-0.287606,1.236928,-0.487409,0.966116,-0.321830,1.232737,-0.530060,0.979909,-0.334155,1.233363,-0.485895,0.987034,-0.303620,1.234435,-0.513633,0.968810,0.036873,0.834969,-0.027493,-0.548372,0.084030,1.673859,0.344336,0.000340,0.060476,1.676187,0.318232,0.940847,0.106847,1.670223,0.331370,0.940663,0.067911,1.677089,0.357179,0.898466,0.100887,1.671937,0.370563,0.933440,0.022098,0.675295,-0.043347,-0.735941,0.378006,1.231813,-0.435234,0.000181,0.397479,1.232108,-0.418496,0.972325,0.355159,1.232349,-0.415557,0.947384,0.364538,1.230647,-0.465126,0.927815,0.394846,1.232149,-0.441756,0.979517,0.397457,1.232135,-0.418601,0.355133,1.232331,-0.415765,0.364517,1.230673,-0.464839,0.394916,1.232115,-0.441730,-0.287706,1.236859,-0.487470,-0.321793,1.232668,-0.530042,-0.334112,1.233379,-0.485871,-0.303599,1.234557,-0.513615,0.060567,1.676072,0.318417,0.106649,1.670350,0.331337,0.068264,1.677176,0.356997,0.100641,1.671838,0.370593
56,0.466667,0.006829,0.184925,-0.078966,-0.979551,-0.311799,1.234373,-0.504242,0.000075,-0.287603,1.236930,-0.487401,0.966320,-0.321826,1.232745,-0.530053,0.980378,-0.334153,1.233379,-0.485888,0.986243,-0.303616,1.234439,-0.513626,0.968794,0.036752,0.834973,-0.027503,-0.548372,0.084034,1.673861,0.344334,0.000337,0.060479,1.676188,0.318230,0.940291,0.106851,1.670232,0.331368,0.941289,0.067914,1.677086,0.357177,0.900062,0.100891,1.671939,0.370561,0.933924,0.022016,0.675321,-0.043488,-0.735912,0.378008,1.231824,-0.435232,0.000179,0.397480,1.232126,-0.418494,0.971117,0.355160,1.232354,-0.415557,0.947919,0.364543,1.230652,-0.465125,0.926057,0.394849,1.232165,-0.441753,0.977135,0.397456,1.232148,-0.418605,0.355120,1.232337,-0.415761,0.364522,1.230675,-0.464831,0.394933,1.232137,-0.441733,-0.287705,1.236861,-0.487456,-0.321793,1.232675,-0.530040,-0.334111,1.233396,-0.485858,-0.303590,1.234561,-0.513615,0.060571,1.676071,0.318417,0.106657,1.670358,0.331328,0.068259,1.677175,0.356995,0.100649,1.671840,0.370594
57,0.475000,0.006786,0.184882,-0.078981,-0.979558,-0.311803,1.234374,-0.504246,0.000073,-0.287604,1.236930,-0.487408,0.966896,-0.321832,1.232747,-0.530056,0.980198,-0.334154,1.233377,-0.485890,0.986750,-0.303620,1.234441,-0.513631,0.968187,0.036905,0.834959,-0.027551,-0.548381,0.084035,1.673859,0.344328,0.000341,0.060480,1.676184,0.318224,0.939496,0.106851,1.670222,0.331362,0.941649,0.067916,1.677091,0.357170,0.899005,0.100893,1.671941,0.370555,0.932272,0.022096,0.675307,-0.043557,-0.735918,0.378001,1.231817,-0.435237,0.000183,0.397474,1.232122,-0.418499,0.970494,0.355154,1.232351,-0.415561,0.949760,0.364535,1.230638,-0.465129,0.928599,0.394842,1.232156,-0.441758,0.980244,0.397448,1.232146,-0.418611,0.355126,1.232333,-0.415759,0.364522,1.230662,-0.464845,0.394910,1.232125,-0.441732,-0.287703,1.236861,-0.487462,-0.321799,1.232675,-0.530044,-0.334113,1.233394,-0.485862,-0.303596,1.234565,-0.513617,0.060572,1.676067,0.318414,0.106659,1.670349,0.331327,0.068267,1.677181,0.356991,0.100642,1.671840,0.370578
58,0.483333,0.006754,0.185017,-0.079071,-0.979526,-0.311802,1.234378,-0.504245,0.000076,-0.287609,1.236939,-0.487400,0.966949,-0.321824,1.232751,-0.530058,0.980212,-0.334159,1.233377,-0.485895,0.987907,-0.303617,1.234447,-0.513627,0.967662,0.036986,0.834928,-0.027617,-0.548420,0.084034,1.673864,0.344329,0.000340,0.060477,1.676185,0.318227,0.939649,0.106849,1.670222,0.331361,0.940140,0.067917,1.677099,0.357172,0.899063,0.100895,1.671949,0.370554,0.933462,0.021946,0.675340,-0.043772,-0.735880,0.378003,1.231832,-0.435232,0.000173,0.397475,1.232148,-0.418492,0.972755,0.355154,1.232356,-0.415558,0.950843,0.364540,1.230644,-0.465125,0.929276,0.394844,1.232180,-0.441752,0.976798,0.397434,1.232179,-0.418588,0.355132,1.232336,-0.415752,0.364519,1.230672,-0.464844,0.394928,1.232141,-0.441742,-0.287706,1.236869,-0.487456,-0.321793,1.232679,-0.530043,-0.334126,1.233393,-0.485864,-0.303584,1.234572,-0.513617,0.060571,1.676066,0.318415,0.106651,1.670352,0.331325,0.068265,1.677191,0.356990,0.100651,1.671846,0.370585
59,0.491667,0.006778,0.184960,-0.079007,-0.979542,-0.311805,1.234372,-0.504241,0.000074,-0.287610,1.236929,-0.487398,0.965881,-0.321830,1.232744,-0.530052,0.980693,-0.334160,1.233373,-0.485888,0.986955,-0.303622,1.234439,-0.513624,0.969984,0.036904,0.834918,-0.027521,-0.548446,0.084033,1.673862,0.344331,0.000338,0.060474,1.676188,0.318231,0.940236,0.106847,1.670224,0.331362,0.941700,0.067916,1.677093,0.357177,0.899425,0.100894,1.671941,0.370556,0.932395,0.022048,0.675332,-0.043698,-0.735888,0.378000,1.231834,-0.435227,0.000181,0.397472,1.232146,-0.418487,0.971379,0.355151,1.232364,-0.415553,0.949098,0.364537,1.230648,-0.465119,0.929057,0.394841,1.232177,-0.441747,0.977065,0.397439,1.232188,-0.418588,0.355132,1.232340,-0.415754,0.364516,1.230682,-0.464839,0.394913,1.232124,-0.441726,-0.287715,1.236863,-0.487455,-0.321797,1.232679,-0.530030,-0.334118,1.233390,-0.485862,-0.303592,1.234555,-0.513616,0.060564,1.676070,0.318418,0.106656,1.670353,0.331322,0.068265,1.677186,0.356999,0.100646,1.671839,0.370586
60,0.500000,0.006754,0.184930,-0.078987,-0.979549,-0.311800,1.234376,-0.504246,0.000076,-0.287604,1.236932,-0.487405,0.965881,-0.321827,1.232750,-0.530057,0.980693,-0.334154,1.233377,-0.485892,0.986955,-0.303617,1.234443,-0.513630,0.969984,0.037110,0.834985,-0.027514,-0.548330,0.084029,1.673860,0.344326,0.000339,0.060478,1.676190,0.318219,0.940236,0.106845,1.670213,0.331364,0.941700,0.067910,1.677100,0.357166,0.899425,0.100883,1.671940,0.370556,0.932395,0.021050,0.675476,-0.040968,-0.735942,0.378000,1.231885,-0.435260,0.000137,0.397470,1.232059,-0.418516,0.971379,0.355149,1.232375,-0.415588,0.949098,0.364539,1.230890,-0.465161,0.929057,0.394843,1.232217,-0.441776,0.977065,0.397452,1.232138,-0.418614,0.355130,1.232340,-0.415752,0.364500,1.230941,-0.464954,0.394918,1.232122,-0.441721,-0.287704,1.236863,-0.487465,-0.321788,1.232681,-0.530045,-0.334112,1.233394,-0.485861,-0.303597,1.234564,-0.513613,0.060565,1.676072,0.318410,0.106656,1.670341,0.331334,0.068263,1.677191,0.356983,0.100632,1.671838,0.370578
61,0.508333,0.006656,0.184897,-0.079095,-0.979547,-0.311802,1.234376,-0.504248,0.000071,-0.287604,1.236935,-0.487409,0.966192,-0.321830,1.232752,-0.530059,0.980014,-0.334154,1.233369,-0.485893,0.986385,-0.303620,1.234447,-0.513633,0.969189,0.036765,0.834977,-0.027467,-0.548368,0.084026,1.673860,0.344336,0.000341,0.060471,1.676189,0.318232,0.939896,0.106843,1.670230,0.331370,0.942411,0.067906,1.677085,0.357179,0.898027,0.100882,1.671936,0.370563,0.932177,0.022061,0.675235,-0.043374,-0.735996,0.378012,1.231823,-0.435235,0.000187,0.397488,1.232118,-0.418501,0.968192,0.355168,1.232357,-0.415554,0.957681,0.364540,1.230656,-0.465125,0.945716,0.394851,1.232160,-0.441760,0.966683,0.397473,1.232143,-0.418609,0.355135,1.232339,-0.415768,0.364520,1.230681,-0.464828,0.394921,1.232130,-0.441734,-0.287701,1.236871,-0.487464,-0.321794,1.232687,-0.530047,-0.334115,1.233385,-0.485862,-0.303598,1.234561,-0.513620,0.060567,1.676072,0.318424,0.106653,1.670356,0.331330,0.068251,1.677176,0.357003,0.100631,1.671837,0.370588
