omega_x,omega_y,qx,qy,Mx,My,u0,u1,psi,ind,t,x,y,z,xd,yd,zd
19.0,7.0,0.00037134988815523684,-0.0006568601820617914,-0.37709848484848474,-0.49705303030303016,0.0,0.0,0.0005527138710021973,1680.0,18.631,0.301064270734787,0.0019792706239968537,0.6461267113685608,0.29999494552612305,-8.940696716308594e-08,0.6070217490196228
28.0,37.0,0.00037134988815523684,-0.0006568601820617914,-0.4216628787878786,-0.5408295454545453,0.0,0.0,0.0005527138710021973,1680.0,18.635,0.30104116797447206,0.0019784550182521342,0.6461378812789917,0.29999494552612305,-8.940696716308594e-08,0.6078268885612488
30.0,-2.0,0.00037134988815523684,-0.0006568601820617914,-0.34681439393939384,-0.43806060606060593,0.0,0.0,0.0005527138710021973,1680.0,18.639,0.3010180652141571,0.0019776394125074147,0.6461490511894226,0.29999494552612305,-8.940696716308594e-08,0.6086760640144349
-8.0,-13.0,0.000508554105181247,-0.0007449063705280423,-0.28856060606060596,-0.4169356060606059,0.0,0.0,0.0005527138710021973,1680.0,18.643,0.30099496245384216,0.0019768238067626952,0.6461602210998535,0.29999494552612305,-8.940696716308594e-08,0.6095693707466125
-18.0,-9.0,0.000508554105181247,-0.0007449063705280423,-0.32061742424242434,-0.5110871212121213,0.0,0.0,0.0005527138710021973,1680.0,18.647,0.30097112655639646,0.0019757495727390053,0.6461763381958008,0.29999494552612305,-8.940696716308594e-08,0.6105068922042847
17.0,34.0,0.0004743187746498734,-0.0007179017993621528,-0.25955681818181836,-0.4499772727272727,0.0,0.0,0.0005527138710021973,1680.0,18.651,0.3009600818157196,0.0020794985815882684,0.6461539983749389,0.29999494552612305,-8.940696716308594e-08,0.6114879488945008
2.0,22.0,0.0004743187746498734,-0.0007179017993621528,-0.23114393939393948,-0.4149166666666666,0.0,0.0,0.0005527138710021973,1680.0,18.655,0.3009547829627991,0.0021331170573830605,0.6461527705192566,0.29999494552612305,-8.940696716308594e-08,0.6125126361846924
-21.0,-32.0,0.0004743187746498734,-0.0007179017993621528,-0.26507196969696983,-0.5022234848484846,0.0,0.0,0.0005527138710021973,1680.0,18.659,0.30094948410987854,0.0021867355331778525,0.6461515426635742,0.29999494552612305,-8.940696716308594e-08,0.6135817527770996
-34.0,-8.0,0.0004631678748410195,-0.000755136483348906,-0.262560606060606,-0.5318181818181816,0.0,0.0,0.0005527138710021973,1680.0,18.663,0.300950163602829,0.0022153092082589864,0.6461352109909058,0.29999494552612305,-8.940696716308594e-08,0.614694619178772
-41.0,-6.0,0.0003746188012883067,-0.0007366421050392091,-0.32268560606060603,-0.46282954545454513,0.0,0.0,0.0005527138710021973,1680.0,18.667,0.3009509861469269,0.0022452945820987226,0.6461318850517273,0.29999494552612305,-8.940696716308594e-08,0.615852165222168
-23.0,5.0,0.0001917704939842224,-0.0006949265371076763,-0.3735530303030302,-0.47730681818181786,0.0,0.0,0.0005527138710021973,1680.0,18.671,0.3009470760822296,0.0021583694498986004,0.6460408687591552,0.29999494552612305,-8.940696716308594e-08,0.6170531868934631
-7.0,35.0,0.0001917704939842224,-0.0006949265371076763,-0.29727651515151515,-0.39753409090909064,0.0,0.0,0.0005527138710021973,1680.0,18.675,0.30094102025032043,0.0021196361631155014,0.6459617018699646,0.29999494552612305,-8.940696716308594e-08,0.618298065662384
-24.0,-6.0,0.0001917704939842224,-0.0006949265371076763,-0.1968712121212121,-0.3086515151515151,0.0,0.0,0.0005527138710021973,1680.0,18.679,0.3009440779685974,0.002177680656313896,0.6458052635192871,0.29999494552612305,-8.940696716308594e-08,0.6195872187614441
-16.0,-3.0,0.0001138262523454614,-0.0007738242275081575,-0.19962878787878785,-0.41033712121212107,0.0,0.0,0.0005527138710021973,1680.0,18.683,0.3009411573410034,0.0022607699502259493,0.6456639289855957,0.29999494552612305,-8.940696716308594e-08,0.6209204435348511
-3.0,-16.0,0.0001138262523454614,-0.0007738242275081575,-0.1623522727272725,-0.32253787878787854,0.0,0.0,0.0005527138710021973,1680.0,18.687,0.30094778537750244,0.0023927698843181134,0.6455666780471802,0.29999494552612305,-8.940696716308594e-08,0.6222975969314575
-21.0,-15.0,4.9152891733683646e-05,-0.0007212641066871583,-0.16456818181818172,-0.25217045454545434,0.0,0.0,0.0005527138710021973,1680.0,18.691,0.30094635486602783,0.0025368570815771816,0.6455955743789673,0.29999494552612305,-8.940696716308594e-08,0.6237183690071106
-37.0,-29.0,-4.0393282688455656e-05,-0.0007112674065865576,-0.1758446969696969,-0.1907651515151514,0.0,0.0,0.0005527138710021973,1680.0,18.695,0.3009496331214905,0.002707842085510492,0.645535695552826,0.29999494552612305,-8.940696716308594e-08,0.6251830935478211
-46.0,-12.0,-4.0393282688455656e-05,-0.0007112674065865576,-0.2781704545454545,-0.24542424242424232,0.0,0.0,0.0005527138710021973,1680.0,18.699,0.30094379782676695,0.002782049309462309,0.6455530881881714,0.29999494552612305,-8.940696716308594e-08,0.6266918540000915
-44.0,-35.0,-0.00022539726342074573,-0.0006087438086979091,-0.3137727272727272,-0.1856439393939393,0.0,0.0,0.0005527138710021973,1680.0,18.703,0.30094535946846007,0.0028656020294874907,0.6455242514610291,0.29999494552612305,-8.940696716308594e-08,0.6282441020011902
-18.0,-64.0,-0.00022539726342074573,-0.0006087438086979091,-0.36882575757575753,-0.2673863636363638,0.0,0.0,0.0005527138710021973,1680.0,18.707,0.3009374141693115,0.0029049455653876064,0.6454316735267639,0.29999494552612305,-8.940696716308594e-08,0.6298412203788757
-15.0,-72.0,-0.00037544997758232057,-0.00035949464654549956,-0.44086742424242403,-0.4095492424242426,0.0,0.0,0.0005527138710021973,1680.0,18.711,0.30093821287155154,0.002946813311427832,0.6453100323677063,0.29999494552612305,-8.940696716308594e-08,0.631481659412384
-6.0,-60.0,-0.00037544997758232057,-0.00035949464654549956,-0.6022840909090906,-0.5793863636363635,0.0,0.0,0.0005527138710021973,1680.0,18.715,0.30093457698822024,0.0029671131633222103,0.6452637553215027,0.29999494552612305,-8.940696716308594e-08,0.6331663966178894
0.0,-41.0,-0.00037544997758232057,-0.00035949464654549956,-0.6994393939393937,-0.4897651515151516,0.0,0.0,0.0005527138710021973,1680.0,18.719,0.30093094110488894,0.002987413015216589,0.6452174782752991,0.29999494552612305,-8.940696716308594e-08,0.6348944783210755
13.0,-33.0,-0.00041409305413253605,-7.400435424642637e-05,-0.7617310606060606,-0.5796818181818185,0.0,0.0,0.0005527138710021973,1680.0,18.723,0.3009292185306549,0.002997389854863286,0.6451946139335633,0.29999494552612305,-8.940696716308594e-08,0.6366669774055481
51.0,-7.0,-0.00041409305413253605,-7.400435424642637e-05,-0.8146666666666669,-0.5481666666666669,0.0,0.0,0.0005527138710021973,1680.0,18.727,0.3009373664855957,0.003004949679598212,0.6451606750488281,0.29999494552612305,-8.940696716308594e-08,0.6384841322898864
86.0,39.0,-0.0002263690112158656,-4.30619320468395e-06,-0.7750265151515154,-0.4800643939393943,0.0,0.0,0.0005527138710021973,1680.0,18.731,0.30093677043914796,0.0030099852941930295,0.6451557993888855,0.29999494552612305,-8.940696716308594e-08,0.6403451323509216
111.0,9.0,-0.0002263690112158656,-4.30619320468395e-06,-0.6760492424242429,-0.4147196969696978,0.0,0.0,0.0005527138710021973,1680.0,18.735,0.30094597935676576,0.00301068970002234,0.645134162902832,0.29999494552612305,-8.940696716308594e-08,0.6422493696212769
108.0,16.0,-0.0002263690112158656,-4.30619320468395e-06,-0.5998219696969699,-0.42767045454545494,0.0,0.0,0.0005527138710021973,1680.0,18.739,0.3009552896022797,0.0030121558345854284,0.6452179431915284,0.29999494552612305,-8.940696716308594e-08,0.6441981434822083
113.0,14.0,0.0003001931472681463,-9.195422899210826e-05,-0.5642196969696972,-0.37892045454545453,0.0,0.0,0.0005527138710021973,1680.0,18.743,0.3009552896022797,0.003014599485322833,0.6453245401382446,0.29999494552612305,-8.940696716308594e-08,0.6461906790733337
108.0,-4.0,0.0003001931472681463,-9.195422899210826e-05,-0.4816401515151519,-0.4238787878787882,0.0,0.0,0.0005527138710021973,1680.0,18.747,0.30095558166503905,0.003015564987435937,0.6454818606376648,0.29999494552612305,-8.940696716308594e-08,0.6482275009155274
83.0,9.0,0.0003001931472681463,-9.195422899210826e-05,-0.5046363636363637,-0.39640151515151556,0.0,0.0,0.0005527138710021973,1680.0,18.751,0.3009558737277985,0.003016530489549041,0.645639181137085,0.29999494552612305,-8.940696716308594e-08,0.6503080487251282
79.0,-3.0,0.0008336876635439694,-0.0001156475191237405,-0.5265492424242424,-0.38768560606060587,0.0,0.0,0.0005527138710021973,1680.0,18.755,0.3009519040584564,0.0030191294383257626,0.6458346843719482,0.29999494552612305,-8.940696716308594e-08,0.6524325132369995
58.0,-17.0,0.0008336876635439694,-0.0001156475191237405,-0.4946401515151514,-0.4892727272727271,0.0,0.0,0.0005527138710021973,1680.0,18.759,0.30094783306121825,0.0030209666583687067,0.6459247708320618,0.29999494552612305,-8.940696716308594e-08,0.6546005606651306
42.0,4.0,0.0012015857500955462,-8.251831604866311e-05,-0.3779356060606055,-0.3741439393939395,0.0,0.0,0.0005527138710021973,1680.0,18.763,0.30095035433769224,0.0030201510991901158,0.6460055470466614,0.29999494552612305,-8.940696716308594e-08,0.6568129897117615
48.0,-9.0,0.0012015857500955462,-8.251831604866311e-05,-0.4878939393939383,-0.4288522727272728,0.0,0.0,0.0005527138710021973,1680.0,18.767,0.30094423294067385,0.003021972859278321,0.6460604071617126,0.29999494552612305,-8.940696716308594e-08,0.6590703368186951
57.0,-7.0,0.0014449737500399351,-5.7785397075349465e-05,-0.4302803030303018,-0.5196060606060605,0.0,0.0,0.0005527138710021973,1680.0,18.771,0.3009456813335419,0.0030210337601602076,0.6460973381996155,0.29999494552612305,-8.940696716308594e-08,0.6613700747489929
37.0,20.0,0.0014449737500399351,-5.7785397075349465e-05,-0.32859469696969584,-0.3939393939393945,0.0,0.0,0.0005527138710021973,1680.0,18.775,0.3009431540966034,0.0030206209514290093,0.6461229205131531,0.29999494552612305,-8.940696716308594e-08,0.6637144207954406
-12.0,-22.0,0.0014449737500399351,-5.7785397075349465e-05,-0.3866515151515145,-0.38876893939394036,0.0,0.0,0.0005527138710021973,1680.0,18.779,0.30094855427742007,0.003017748799175024,0.6461259365081787,0.29999494552612305,-8.940696716308594e-08,0.6661027550697327
10.0,-4.0,0.0015694939065724611,-5.7344692322658375e-05,-0.4867613636363636,-0.5762348484848495,0.0,0.0,0.0005527138710021973,1680.0,18.783,0.30094736218452456,0.003017529426142573,0.6461382627487182,0.29999494552612305,-8.940696716308594e-08,0.6685348272323608
32.0,29.0,0.0015694939065724611,-5.7344692322658375e-05,-0.37153409090909123,-0.5234962121212128,0.0,0.0,0.0005527138710021973,1680.0,18.787,0.3009504735469818,0.0030147107783704994,0.6461440086364746,0.29999494552612305,-8.940696716308594e-08,0.6710109114646912
-8.0,-12.0,0.0016448595561087132,-9.488000068813562e-05,-0.32957954545454626,-0.4776515151515156,0.0,0.0,0.0005527138710021973,1680.0,18.791,0.3009460151195526,0.0030146529898047447,0.6461676836013794,0.29999494552612305,-8.940696716308594e-08,0.673530912399292
4.0,-16.0,0.0016448595561087132,-9.488000068813562e-05,-0.32514772727272784,-0.5145340909090912,0.0,0.0,0.0005527138710021973,1680.0,18.795,0.30094794631004335,0.0030118296388536693,0.6461801171302796,0.29999494552612305,-8.940696716308594e-08,0.6760948896408081
3.0,35.0,0.0016448595561087132,-9.488000068813562e-05,-0.2946174242424249,-0.5271401515151517,0.0,0.0,0.0005527138710021973,1680.0,18.799,0.3009419500827789,0.003011465631425381,0.6462151169776916,0.29999494552612305,-8.940696716308594e-08,0.6787036299705506
-5.0,36.0,0.0016471425769850612,-9.822096762945876e-05,-0.21962121212121274,-0.3950227272727275,0.0,0.0,0.0005527138710021973,1680.0,18.803,0.30094287991523744,0.0030100906267762186,0.6462212085723877,0.29999494552612305,-8.940696716308594e-08,0.6813555359840393
-13.0,32.0,0.0016471425769850612,-9.822096762945876e-05,-0.17259469696969773,-0.3699090909090913,0.0,0.0,0.0005527138710021973,1680.0,18.807,0.3009403109550476,0.0030084868427366017,0.646252429485321,0.29999494552612305,-8.940696716308594e-08,0.6840521812438964
-39.0,-5.0,0.0015855819219723344,-0.0002476320369169116,-0.20514393939393968,-0.4610075757575764,0.0,0.0,0.0005527138710021973,1680.0,18.811,0.30094505548477174,0.00300638135522604,0.6462466001510621,0.29999494552612305,-8.940696716308594e-08,0.6867923021316529
-25.0,6.0,0.0015855819219723344,-0.0002476320369169116,-0.29043181818181835,-0.5824886363636367,0.0,0.0,0.0005527138710021973,1680.0,18.815,0.3009441614151001,0.003004262549802661,0.6462791442871094,0.29999494552612305,-8.940696716308594e-08,0.6895761251449585
-48.0,-1.0,0.0015855819219723344,-0.0002476320369169116,-0.26920833333333294,-0.5181780303030308,0.0,0.0,0.0005527138710021973,1680.0,18.819,0.3009506821632385,0.003002214292064309,0.6463690996170044,0.29999494552612305,-8.940696716308594e-08,0.6924031376838684
-61.0,-12.0,0.0013989537255838513,-0.0002520257548894733,-0.31549621212121154,-0.5750037878787886,0.0,0.0,0.0005527138710021973,1680.0,18.823,0.30095027685165404,0.003001177031546831,0.6464879631996154,0.29999494552612305,-8.940696716308594e-08,0.6952748894691467
-50.0,19.0,0.0013989537255838513,-0.0002520257548894733,-0.37133712121212026,-0.5962765151515157,0.0,0.0,0.0005527138710021973,1680.0,18.827,0.30095756649971006,0.0029996098950505258,0.6466219305992127,0.29999494552612305,-8.940696716308594e-08,0.6981911301612854
-24.0,49.0,0.0011392971500754356,-0.00030625442741438746,-0.36099621212121136,-0.5268939393939398,0.0,0.0,0.0005527138710021973,1680.0,18.831,0.3009575426578522,0.0029985444620251656,0.6467929482460022,0.29999494552612305,-8.940696716308594e-08,0.7011505365371704
-14.0,33.0,0.0011392971500754356,-0.00030625442741438746,-0.35873106060605975,-0.5066553030303034,0.0,0.0,0.0005527138710021973,1680.0,18.835,0.30095778703689574,0.002996537834405899,0.6469828963279725,0.29999494552612305,-8.940696716308594e-08,0.7041553974151611
-22.0,14.0,0.0011392971500754356,-0.00030625442741438746,-0.3484886363636356,-0.49188257575757605,0.0,0.0,0.0005527138710021973,1680.0,18.839,0.3009579122066498,0.0029955653939396144,0.6470747113227844,0.29999494552612305,-8.940696716308594e-08,0.7072030425071716
-20.0,29.0,0.001047906349413097,-0.00045922925346530974,-0.3569583333333327,-0.5488560606060602,0.0,0.0,0.0005527138710021973,1680.0,18.844,0.3009580373764038,0.0029945929534733297,0.6471665263175964,0.29999494552612305,-8.940696716308594e-08,0.7102946400642395
-18.0,20.0,0.001047906349413097,-0.00045922925346530974,-0.45298106060606,-0.6102121212121212,0.0,0.0,0.0005527138710021973,1680.0,18.847,0.30095447301864625,0.002890829835087061,0.6472570896148682,0.29999494552612305,-8.940696716308594e-08,0.7134307146072387
-3.0,35.0,0.000955622352194041,-0.00059192517073825,-0.4998106060606055,-0.5587045454545454,0.0,0.0,0.0005527138710021973,1680.0,18.851,0.3009509086608887,0.0027870667167007924,0.6473476529121399,0.29999494552612305,-8.940696716308594e-08,0.716610562801361
-5.0,11.0,0.000955622352194041,-0.00059192517073825,-0.5265492424242424,-0.594651515151515,0.0,0.0,0.0005527138710021973,1680.0,18.856,0.30095273852348325,0.002735312515869737,0.6475049972534179,0.29999494552612305,-8.940696716308594e-08,0.7198328733444214
-18.0,25.0,0.000955622352194041,-0.00059192517073825,-0.5296515151515152,-0.6561060606060607,0.0,0.0,0.0005527138710021973,1680.0,18.859,0.3009472727775574,0.0026824535802006722,0.6477030634880065,0.29999494552612305,-8.940696716308594e-08,0.7231006741523742
21.0,53.0,0.0009719547815620899,-0.0007006760570220649,-0.5488560606060602,-0.608734848484849,0.0,0.0,0.0005527138710021973,1680.0,18.864,0.3009481430053711,0.002554783970117569,0.6478825330734252,0.29999494552612305,-8.940696716308594e-08,0.7264124393463135
29.0,30.0,0.0009719547815620899,-0.0007006760570220649,-0.3910833333333329,-0.48351136363636443,0.0,0.0,0.0005527138710021973,1680.0,18.868,0.3009453475475311,0.0025247451383620502,0.6480981945991516,0.29999494552612305,-8.940696716308594e-08,0.7297683596611023
42.0,37.0,0.0010763364844024181,-0.0009013866656459868,-0.4111742424242422,-0.5631363636363644,0.0,0.0,0.0005527138710021973,1680.0,18.872,0.30094940066337583,0.0025636942591518164,0.6482559561729431,0.29999494552612305,-8.940696716308594e-08,0.7331677556037903
30.0,41.0,0.0010763364844024181,-0.0009013866656459868,-0.31815530303030287,-0.5786477272727282,0.0,0.0,0.0005527138710021973,1680.0,18.876,0.3009478092193604,0.0025485048536211252,0.6483774662017823,0.29999494552612305,-8.940696716308594e-08,0.7366114497184754
14.0,35.0,0.0011525849113240838,-0.0008961823186837137,-0.3681363636363635,-0.6151856060606065,0.0,0.0,0.0005527138710021973,1680.0,18.88,0.3009533941745758,0.0024660305585712194,0.6485209107398987,0.29999494552612305,-8.940696716308594e-08,0.7400991439819335
-20.0,1.0,0.0013074586167931557,-0.0010893262224271894,-0.40043939393939354,-0.6485227272727272,0.0,0.0,0.0005527138710021973,1680.0,18.884,0.30095264315605164,0.0024583669379353522,0.6486829519271851,0.29999494552612305,-8.940696716308594e-08,0.7436311483383179
6.0,6.0,0.0012323372066020966,-0.0010806614300236106,-0.5396969696969698,-0.8587386363636356,0.0,0.0,0.0005527138710021973,1680.0,18.888,0.3009589672088623,0.0025232454761862757,0.6488183259963989,0.29999494552612305,-8.940696716308594e-08,0.7472069144248963
-13.0,40.0,0.0012114574201405048,-0.0011318523902446032,-0.5054242424242424,-0.7489280303030299,0.0,0.0,0.0005527138710021973,1680.0,18.892,0.30095844268798827,0.0025191360618919134,0.6490116000175477,0.29999494552612305,-8.940696716308594e-08,0.7508268594741822
-15.0,48.0,0.001287523889914155,-0.001124932779930532,-0.5213787878787883,-0.7205643939393938,0.0,0.0,0.0005527138710021973,1680.0,18.896,0.30096516013145447,0.0025523066986352207,0.6492442607879638,0.29999494552612305,-8.940696716308594e-08,0.754490065574646
0.0,53.0,0.001287523889914155,-0.001124932779930532,-0.491094696969698,-0.7467613636363637,0.0,0.0,0.0005527138710021973,1680.0,18.9,0.3009647011756897,0.0026527622248977423,0.6494549870491028,0.29999494552612305,-8.940696716308594e-08,0.7581976532936097
20.0,90.0,0.0011503956047818065,-0.001346777891740203,-0.5273863636363657,-0.7236666666666665,0.0,0.0,0.0005527138710021973,1680.0,18.904,0.3009678661823273,0.0027711779344826936,0.6496705770492553,0.29999494552612305,-8.940696716308594e-08,0.7619481086730957
29.0,56.0,0.0011503956047818065,-0.001346777891740203,-0.3908863636363648,-0.6227196969696976,0.0,0.0,0.0005527138710021973,1680.0,18.908,0.3009630799293518,0.0028195294085890054,0.6499672055244445,0.29999494552612305,-8.940696716308594e-08,0.765745222568512
5.0,30.0,0.001258349628187716,-0.0016834525158628821,-0.30160984848484984,-0.6143484848484846,0.0,0.0,0.0005527138710021973,1680.0,18.912,0.3009643077850342,0.0027767064981162547,0.6502924680709838,0.29999494552612305,-8.940696716308594e-08,0.7695839643478394
0.0,60.0,0.001258349628187716,-0.0016834525158628821,-0.29402651515151634,-0.6663484848484842,0.0,0.0,0.0005527138710021973,1680.0,18.916,0.30095699429512024,0.002693846356123686,0.6506394743919373,0.29999494552612305,-8.940696716308594e-08,0.7734673976898193
25.0,53.0,0.001258349628187716,-0.0016834525158628821,-0.3124431818181833,-0.6845189393939378,0.0,0.0,0.0005527138710021973,1680.0,18.92,0.3009571373462677,0.002671843720600009,0.6509157896041871,0.29999494552612305,-8.940696716308594e-08,0.7773940801620484
-1.0,45.0,0.0013006029184907675,-0.0019321490544825792,-0.23754545454545592,-0.6216856060606049,0.0,0.0,0.0005527138710021973,1680.0,18.924,0.3009536564350128,0.0026318809017539025,0.6511872410774231,0.29999494552612305,-8.940696716308594e-08,0.7813666343688965
-36.0,10.0,0.0013820596504956484,-0.001928048557601869,-0.317761363636366,-0.5787954545454526,0.0,0.0,0.0005527138710021973,1680.0,18.928,0.3009574592113495,0.002519750781357288,0.6514638543128968,0.29999494552612305,-8.940696716308594e-08,0.7853809833526612
-46.0,19.0,0.0013160738162696362,-0.0020801916252821684,-0.35814015151515405,-0.7148030303030282,0.0,0.0,0.0005527138710021973,1680.0,18.932,0.30095524787902833,0.0024987950455397367,0.6517118334770202,0.29999494552612305,-8.940696716308594e-08,0.7894399285316467
-34.0,52.0,0.001252730842679739,-0.0020714285783469677,-0.458840909090911,-0.7956098484848468,0.0,0.0,0.0005527138710021973,1680.0,18.936,0.3009610831737518,0.0025489300489425657,0.6519800901412964,0.29999494552612305,-8.940696716308594e-08,0.793544065952301
-26.0,28.0,0.001252730842679739,-0.0020714285783469677,-0.4377159090909103,-0.7388333333333321,0.0,0.0,0.0005527138710021973,1680.0,18.94,0.30095946192741396,0.002538207545876503,0.6523190379142761,0.29999494552612305,-8.940696716308594e-08,0.7976909637451172
-14.0,7.0,0.0011504082940518856,-0.002251282101497054,-0.4454962121212134,-0.7760113636363627,0.0,0.0,0.0005527138710021973,1680.0,18.944,0.30095784068107606,0.00252748504281044,0.6526579856872559,0.29999494552612305,-8.940696716308594e-08,0.8018806338310241
-30.0,18.0,0.0011504082940518856,-0.002251282101497054,-0.40940151515151657,-0.752079545454545,0.0,0.0,0.0005527138710021973,1680.0,18.948,0.30095099806785586,0.0025194530840963124,0.6531497836112976,0.29999494552612305,-8.940696716308594e-08,0.8061159491539002
0.0,75.0,0.0009571785922162235,-0.0023250023368746042,-0.4255530303030312,-0.8717386363636365,0.0,0.0,0.0005527138710021973,1680.0,18.952,0.3009441554546356,0.002511421125382185,0.6536415815353394,0.29999494552612305,-8.940696716308594e-08,0.8103947401046753
12.0,73.0,0.0009571785922162235,-0.0023250023368746042,-0.3602575757575764,-0.7195303030303037,0.0,0.0,0.0005527138710021973,1680.0,18.956,0.3009342610836029,0.002505518961697817,0.6542234182357788,0.29999494552612305,-8.940696716308594e-08,0.8147175669670105
7.0,51.0,0.0009571785922162235,-0.0023250023368746042,-0.37901893939394,-0.6427121212121222,0.0,0.0,0.0005527138710021973,1680.0,18.96,0.30092436671257017,0.002499616798013449,0.6548052549362182,0.29999494552612305,-8.940696716308594e-08,0.8190842986106872
-8.0,12.0,0.001000730786472559,-0.0026778082828968763,-0.31155681818181763,-0.6774772727272733,0.0,0.0,0.0005527138710021973,1680.0,18.964,0.300924015045166,0.00242941789329052,0.6553936004638672,0.29999494552612305,-8.940696716308594e-08,0.8234949946403504
-9.0,59.0,0.001000730786472559,-0.0026778082828968763,-0.32756060606060516,-0.7656212121212121,0.0,0.0,0.0005527138710021973,1680.0,18.968,0.30091758370399474,0.002423940971493721,0.6559245944023132,0.29999494552612305,-8.940696716308594e-08,0.8279505968093872
-16.0,63.0,0.0009009586065076292,-0.0028649407904595137,-0.4103863636363627,-0.6698446969696974,0.0,0.0,0.0005527138710021973,1680.0,18.972,0.3009220838546753,0.0023911267053335905,0.6564331293106079,0.29999494552612305,-8.940696716308594e-08,0.832449221611023
1.0,8.0,0.0009009586065076292,-0.0028649407904595137,-0.5062613636363636,-0.762075757575758,0.0,0.0,0.0005527138710021973,1680.0,18.976,0.3009173095226288,0.0022821559105068445,0.656932532787323,0.29999494552612305,-8.940696716308594e-08,0.8369932293891906
-21.0,9.0,0.0009694218169897795,-0.002855867613106966,-0.44377272727272726,-0.7613863636363633,0.0,0.0,0.0005527138710021973,1680.0,18.98,0.3009245693683624,0.0021647055633366107,0.6573870778083801,0.29999494552612305,-8.940696716308594e-08,0.8415802717208862
-27.0,16.0,0.0009248987189494073,-0.0029966169968247414,-0.6557121212121217,-0.7340568181818184,0.0,0.0,0.0005527138710021973,1680.0,18.984,0.30092228651046754,0.002111551957204938,0.6578351140022278,0.29999494552612305,-8.940696716308594e-08,0.8462112665176391
3.0,33.0,0.0009248987189494073,-0.0029966169968247414,-0.654628787878788,-0.6557121212121217,0.0,0.0,0.0005527138710021973,1680.0,18.988,0.30093130469322205,0.0020573288202285767,0.6582517623901367,0.29999494552612305,-8.940696716308594e-08,0.8508872032165528
39.0,58.0,0.0008671535761095583,-0.003116914536803961,-0.579140151515152,-0.6431060606060612,0.0,0.0,0.0005527138710021973,1680.0,18.992,0.3009293913841248,0.0020304430276155473,0.658690869808197,0.29999494552612305,-8.940696716308594e-08,0.8556066036224366
15.0,25.0,0.0008671535761095583,-0.003116914536803961,-0.4944431818181812,-0.5550606060606057,0.0,0.0,0.0005527138710021973,1680.0,18.996,0.300931978225708,0.002002952969633043,0.6592389464378356,0.29999494552612305,-8.940696716308594e-08,0.8603668451309204
44.0,-5.0,0.0008671535761095583,-0.003116914536803961,-0.6470454545454544,-0.7050037878787876,0.0,0.0,0.0005527138710021973,1680.0,19.0,0.3009225308895111,0.001983942463994026,0.6598318815231323,0.29999494552612305,-8.940696716308594e-08,0.8651728153228759
