omega_x,omega_y,qx,qy,Mx,My,u0,u1,psi,ind,t,x,y,z,xd,yd,zd
-1.0,-40.0,-0.00023746232909616083,0.0011687312508001924,-0.8859696969696962,-0.1630909090909091,0.0,0.0,0.45224717259407043,0.0,18.395,0.2960175216197968,1.21109174870071e-05,0.639230489730835,0.3000020980834961,1.3113021850585938e-06,0.6134507656097412
5.0,-23.0,-0.00023885337577667087,0.0013586743734776974,-0.9208333333333328,-0.19884090909090907,0.0,0.0,0.45224717259407043,0.0,18.399,0.2960189163684845,1.2777580923284405e-05,0.6392208814620972,0.3000020980834961,1.3113021850585938e-06,0.6145589113235473
14.0,-23.0,-0.00023885337577667087,0.0013586743734776974,-0.8748901515151516,-0.21715909090909094,0.0,0.0,0.45224717259407043,0.0,18.403,0.2960211992263794,1.3514016427507158e-05,0.6392138242721558,0.3000020980834961,1.3113021850585938e-06,0.6157114148139954
-11.0,-29.0,-0.00023885337577667087,0.0013586743734776974,-0.8421439393939394,-0.2595568181818182,0.0,0.0,0.45224717259407043,0.0,18.407,0.2960234820842743,1.4250451931729912e-05,0.6392067670822144,0.3000020980834961,1.3113021850585938e-06,0.6169067978858948
-7.0,-12.0,-0.00021065778855700046,0.0014833146706223488,-0.8777462121212125,-0.33430681818181823,0.0,0.0,0.45224717259407043,0.0,18.411,0.29602144956588744,1.2601935168277123e-05,0.6391701340675354,0.3000020980834961,1.3113021850585938e-06,0.6181459069252014
18.0,16.0,-0.00021065778855700046,0.0014833146706223488,-0.8503674242424246,-0.30682954545454555,0.0,0.0,0.45224717259407043,0.0,18.415,0.29602022767066954,1.0916082874246059e-05,0.6391374111175537,0.3000020980834961,1.3113021850585938e-06,0.6194293141365051
0.0,10.0,-0.0002004515117732808,0.0014968379400670528,-0.8320984848484848,-0.37187878787878803,0.0,0.0,0.45224717259407043,0.0,18.419,0.29601978659629824,1.0192990475843545e-05,0.6391232728958129,0.3000020980834961,1.3113021850585938e-06,0.6207560896873474
-5.0,18.0,-0.0002004515117732808,0.0014968379400670528,-0.8305227272727265,-0.3190909090909092,0.0,0.0,0.45224717259407043,0.0,18.423,0.2960202693939209,9.506536798653542e-06,0.6391139268875122,0.3000020980834961,1.3113021850585938e-06,0.6221277117729187
-14.0,31.0,-0.0002004515117732808,0.0014968379400670528,-0.8409621212121202,-0.4241250000000002,0.0,0.0,0.45224717259407043,0.0,18.427,0.296017587184906,7.561896154584247e-06,0.6390893816947937,0.3000020980834961,1.3113021850585938e-06,0.6235432982444763
-9.0,31.0,-0.00022928864927962422,0.0014059360837563872,-0.8928636363636357,-0.3936439393939395,0.0,0.0,0.45224717259407043,0.0,18.431,0.2960192203521729,8.002207778190495e-06,0.6390944123268127,0.3000020980834961,1.3113021850585938e-06,0.6250029921531677
-1.0,51.0,-0.00022928864927962422,0.0014059360837563872,-0.9294507575757571,-0.48360984848484845,0.0,0.0,0.45224717259407043,0.0,18.435,0.29601802825927737,7.176857798185665e-06,0.6390863299369812,0.3000020980834961,1.3113021850585938e-06,0.6265063643455505
-4.0,39.0,-0.0002589320356491953,0.0011982042342424393,-0.8566212121212118,-0.3059924242424241,0.0,0.0,0.45224717259407043,0.0,18.439,0.29601925015449526,7.434638973791152e-06,0.6390907764434814,0.3000020980834961,1.3113021850585938e-06,0.6280546426773072
-15.0,49.0,-0.0002589320356491953,0.0011982042342424393,-0.9402348484848488,-0.48710606060606043,0.0,0.0,0.45224717259407043,0.0,18.443,0.29601935744285585,7.14272591721965e-06,0.6390892386436462,0.3000020980834961,1.3113021850585938e-06,0.6296461462974549
4.0,64.0,-0.0002589320356491953,0.0011982042342424393,-0.9717500000000001,-0.4070378787878786,0.0,0.0,0.45224717259407043,0.0,18.447,0.296022629737854,8.10899982752744e-06,0.6391029000282288,0.3000020980834961,1.3113021850585938e-06,0.6312812685966491
15.0,70.0,-0.0002946647582575679,0.0009495183476246893,-0.9481628787878791,-0.4043295454545454,0.0,0.0,0.45224717259407043,0.0,18.451,0.2960227012634277,7.97355978647829e-06,0.6391022562980652,0.3000020980834961,1.3113021850585938e-06,0.6329602003097534
2.0,35.0,-0.0002946647582575679,0.0009495183476246893,-0.947473484848485,-0.32598484848484865,0.0,0.0,0.45224717259407043,0.0,18.455,0.2960269808769226,9.326957842858974e-06,0.6391194701194763,0.3000020980834961,1.3113021850585938e-06,0.6346834063529968
10.0,59.0,-0.00024990172823891044,0.0006793458596803248,-0.9993750000000006,-0.4308712121212125,0.0,0.0,0.45224717259407043,0.0,18.459,0.2960272550582886,9.323322774434929e-06,0.6391194224357605,0.3000020980834961,1.3113021850585938e-06,0.6364496111869812
23.0,57.0,-0.00024990172823891044,0.0006793458596803248,-0.9090151515151519,-0.25724242424242477,0.0,0.0,0.45224717259407043,0.0,18.463,0.2960296034812927,1.0074745478050318e-05,0.6391268134117126,0.3000020980834961,1.3113021850585938e-06,0.6382614254951477
20.0,53.0,-0.00024990172823891044,0.0006793458596803248,-0.864450757575758,-0.19780681818181875,0.0,0.0,0.45224717259407043,0.0,18.467,0.2960275232791901,9.330007469543488e-06,0.6391159534454346,0.3000020980834961,1.3113021850585938e-06,0.6401163578033447
26.0,45.0,-0.0001590262254467234,0.00039310031570494175,-0.8909431818181816,-0.2056363636363642,0.0,0.0,0.45224717259407043,0.0,18.471,0.29602864384651184,9.686983412393602e-06,0.6391193985939025,0.3000020980834961,1.3113021850585938e-06,0.6420156240463257
20.0,33.0,-0.0001590262254467234,0.00039310031570494175,-0.8120075757575762,-0.10848106060606107,0.0,0.0,0.45224717259407043,0.0,18.475,0.29602518677711487,8.507607162755448e-06,0.6391040682792664,0.3000020980834961,1.3113021850585938e-06,0.6439584732055664
-1.0,3.0,-5.12427395733539e-05,0.00019714212976396084,-0.8331325757575755,-0.14428030303030326,0.0,0.0,0.45224717259407043,0.0,18.479,0.2960257351398468,8.685264037922025e-06,0.6391059994697571,0.3000020980834961,1.3113021850585938e-06,0.6459452867507934
-10.0,-10.0,-5.12427395733539e-05,0.00019714212976396084,-0.8805037878787871,-0.17815909090909124,0.0,0.0,0.45224717259407043,0.0,18.483,0.29602149724960325,7.24994088159292e-06,0.6390918374061585,0.3000020980834961,1.3113021850585938e-06,0.6479767799377442
0.0,-1.0,-5.12427395733539e-05,0.00019714212976396084,-0.9087689393939385,-0.1898787878787882,0.0,0.0,0.45224717259407043,0.0,18.487,0.29602168798446654,7.310778437386034e-06,0.6390959262847901,0.3000020980834961,1.3113021850585938e-06,0.6500519275665283
-10.0,-34.0,-8.052976772887632e-05,0.00021261678193695843,-0.8336249999999993,-0.12409090909090921,0.0,0.0,0.45224717259407043,0.0,18.491,0.2960196852684021,6.632771692238748e-06,0.6390894174575805,0.3000020980834961,1.3113021850585938e-06,0.6521704435348511
-12.0,-20.0,-8.052976772887632e-05,0.00021261678193695843,-0.8627765151515134,-0.2169621212121214,0.0,0.0,0.45224717259407043,0.0,18.495,0.2960220813751221,7.442894184350735e-06,0.6391109108924866,0.3000020980834961,1.3113021850585938e-06,0.6543331027030945
8.0,6.0,-0.0001172638512798585,0.00031851735548116267,-0.8647462121212115,-0.19879166666666706,0.0,0.0,0.45224717259407043,0.0,18.499,0.296021032333374,7.0907355620875025e-06,0.6391120910644531,0.3000020980834961,1.3113021850585938e-06,0.6565401554107666
1.0,-17.0,-0.0001172638512798585,0.00031851735548116267,-0.789060606060606,-0.07534090909090914,0.0,0.0,0.45224717259407043,0.0,18.503,0.29602455496788027,8.2795836533478e-06,0.6391437649726868,0.3000020980834961,1.3113021850585938e-06,0.6587912678718567
-4.0,-20.0,-0.0001172638512798585,0.00031851735548116267,-0.7760606060606066,-0.05963257575757588,0.0,0.0,0.45224717259407043,0.0,18.507,0.29602402448654175,8.101634921331425e-06,0.639148223400116,0.3000020980834961,1.3113021850585938e-06,0.6610860705375672
-19.0,-24.0,-0.00010256824316456914,0.0003689466102514416,-0.8023560606060613,-0.02023863636363643,0.0,0.0,0.45224717259407043,0.0,18.511,0.296025687456131,8.662530490255449e-06,0.6391632795333863,0.3000020980834961,1.3113021850585938e-06,0.663424801826477
-3.0,0.0,-0.00010256824316456914,0.0003689466102514416,-0.8271250000000009,-0.03924621212121195,0.0,0.0,0.45224717259407043,0.0,18.515,0.2960230588912964,7.772190929244972e-06,0.639155101776123,0.3000020980834961,1.3113021850585938e-06,0.6658084511756897
-24.0,-41.0,-0.00016317817789968103,0.0004471181600820273,-0.810087121212122,0.05022727272727288,0.0,0.0,0.45224717259407043,0.0,18.519,0.2960238754749298,8.044132482609711e-06,0.6391672372817994,0.3000020980834961,1.3113021850585938e-06,0.668234896659851
-22.0,-57.0,-0.00016317817789968103,0.0004471181600820273,-0.957568181818182,-0.02004166666666656,0.0,0.0,0.45224717259407043,0.0,18.523,0.2960247933864594,8.359224557352718e-06,0.6391901493072509,0.3000020980834961,1.3113021850585938e-06,0.6707057952880859
-22.0,-65.0,-0.00016317817789968103,0.0004471181600820273,-1.0193181818181813,-0.05589015151515113,0.0,0.0,0.45224717259407043,0.0,18.527,0.2960252225399017,8.507451912009856e-06,0.6392011165618896,0.3000020980834961,1.3113021850585938e-06,0.673220694065094
-11.0,-50.0,-0.00027928032795898616,0.0007147979340516031,-1.0376363636363635,-0.15210984848484835,0.0,0.0,0.45224717259407043,0.0,18.531,0.2960256516933441,8.655679266666993e-06,0.6392120838165283,0.3000020980834961,1.3113021850585938e-06,0.6757792830467224
-4.0,-43.0,-0.00027928032795898616,0.0007147979340516031,-1.0959393939393933,-0.17653409090909095,0.0,0.0,0.45224717259407043,0.0,18.535,0.29603068232536317,1.0369611754867946e-05,0.6392650604248047,0.3000020980834961,1.3113021850585938e-06,0.6783811211585998
25.0,-53.0,-0.00032001108047552407,0.000969334680121392,-1.1680303030303023,-0.22794318181818163,0.0,0.0,0.45224717259407043,0.0,18.539,0.29603099822998047,1.0486537576070987e-05,0.6392743349075317,0.3000020980834961,1.3113021850585938e-06,0.6810279011726379
46.0,-42.0,-0.00032001108047552407,0.000969334680121392,-1.194325757575757,-0.38945833333333335,0.0,0.0,0.45224717259407043,0.0,18.543,0.29602946639060973,9.923210564011243e-06,0.639268982410431,0.3000020980834961,1.3113021850585938e-06,0.6837199568748474
39.0,-18.0,-0.00032001108047552407,0.000969334680121392,-1.2674507575757574,-0.5335416666666667,0.0,0.0,0.45224717259407043,0.0,18.547,0.2960324764251709,1.0893545095314039e-05,0.6393027901649475,0.3000020980834961,1.3113021850585938e-06,0.686453926563263
48.0,9.0,-0.0001283880410483107,0.00117244734428823,-1.3367348484848478,-0.5453598484848484,0.0,0.0,0.45224717259407043,0.0,18.551,0.2960317671298981,1.0630758242768935e-05,0.6393005609512329,0.3000020980834961,1.3113021850585938e-06,0.6892331838607788
68.0,10.0,-0.0001283880410483107,0.00117244734428823,-1.2626249999999999,-0.45170075757575745,0.0,0.0,0.45224717259407043,0.0,18.555,0.29603161215782164,1.0333169757359429e-05,0.6393036484718323,0.3000020980834961,1.3113021850585938e-06,0.6920558691024781
86.0,45.0,0.00015648180851712823,0.00113420479465276,-1.2708977272727267,-0.5104962121212122,0.0,0.0,0.45224717259407043,0.0,18.559,0.2960315585136414,1.0194742299063363e-05,0.6393053531646729,0.3000020980834961,1.3113021850585938e-06,0.6949216723442078
109.0,87.0,0.00015648180851712823,0.00113420479465276,-1.2174696969696968,-0.4617462121212121,0.0,0.0,0.45224717259407043,0.0,18.563,0.2960342884063721,1.0542543805058813e-05,0.6393330812454223,0.3000020980834961,1.3113021850585938e-06,0.6978317141532898
114.0,99.0,0.00015648180851712823,0.00113420479465276,-1.1193787878787886,-0.31549621212121226,0.0,0.0,0.45224717259407043,0.0,18.567,0.29603186845779417,9.469364886172116e-06,0.6394133687019348,0.3000020980834961,1.3113021850585938e-06,0.7007863163948059
77.0,46.0,0.0006705395062454045,0.0007442448404617608,-1.056348484848486,-0.21932575757575776,0.0,0.0,0.45224717259407043,0.0,18.571,0.2960331678390503,9.62930735113332e-06,0.6395296931266785,0.3000020980834961,1.3113021850585938e-06,0.7037837505340576
76.0,50.0,0.0006705395062454045,0.0007442448404617608,-1.0929356060606068,-0.269602272727273,0.0,0.0,0.45224717259407043,0.0,18.575,0.2960292935371399,7.957268644531723e-06,0.6396492719650269,0.3000020980834961,1.3113021850585938e-06,0.7068257093429565
69.0,54.0,0.0010792999528348446,0.000472347455797717,-1.0287234848484856,-0.18076893939393948,0.0,0.0,0.45224717259407043,0.0,18.579,0.2960300326347351,7.723075577814598e-06,0.6398139357566833,0.3000020980834961,1.3113021850585938e-06,0.7099121928215026
55.0,39.0,0.0010792999528348446,0.000472347455797717,-0.9330454545454557,-0.11709848484848492,0.0,0.0,0.45224717259407043,0.0,18.583,0.2960281491279602,5.94747434661258e-06,0.6399920821189881,0.3000020980834961,1.3113021850585938e-06,0.7130422472953797
38.0,3.0,0.0010792999528348446,0.000472347455797717,-0.9075871212121228,-0.1658977272727274,0.0,0.0,0.45224717259407043,0.0,18.587,0.2960314154624939,5.592853540292708e-06,0.6401176691055298,0.3000020980834961,1.3113021850585938e-06,0.7162157893180847
28.0,-7.0,0.0013626414583995938,0.0002888825547415763,-0.8983787878787879,-0.24887121212121208,0.0,0.0,0.45224717259407043,0.0,18.591,0.2960305273532867,4.732522802441963e-06,0.6402042150497437,0.3000020980834961,1.3113021850585938e-06,0.7194335699081421
25.0,-13.0,0.0013626414583995938,0.0002888825547415763,-0.8518446969696981,-0.26768181818181774,0.0,0.0,0.45224717259407043,0.0,18.595,0.296034973859787,3.8987387142697115e-06,0.6403160452842712,0.3000020980834961,1.3113021850585938e-06,0.7226963043212891
-4.0,-14.0,0.0014976528473198414,0.00033476229873485863,-0.8051628787878797,-0.26778030303030287,0.0,0.0,0.45224717259407043,0.0,18.599,0.2960345149040222,2.9109386673553673e-06,0.6404695630073547,0.3000020980834961,1.3113021850585938e-06,0.7260030031204223
-18.0,1.0,0.0014976528473198414,0.00033476229873485863,-0.8579507575757589,-0.3317954545454544,0.0,0.0,0.45224717259407043,0.0,18.603,0.2960365891456604,1.2670945238824061e-06,0.6406484127044678,0.3000020980834961,1.3113021850585938e-06,0.7293534874916077
-13.0,17.0,0.0014976528473198414,0.00033476229873485863,-0.8701628787878803,-0.27610227272727245,0.0,0.0,0.45224717259407043,0.0,18.607,0.29603341221809387,-4.144525291849277e-08,0.6407987952232361,0.3000020980834961,1.3113021850585938e-06,0.7327478051185607
-29.0,14.0,0.0014375174650922418,0.00033296580659225583,-0.8591325757575788,-0.2220340909090904,0.0,0.0,0.45224717259407043,0.0,18.611,0.2960343897342682,-8.442750981885183e-07,0.6409882187843323,0.3000020980834961,1.3113021850585938e-06,0.7361857414245605
-38.0,1.0,0.0014375174650922418,0.00033296580659225583,-0.9073901515151533,-0.22976515151515145,0.0,0.0,0.45224717259407043,0.0,18.615,0.29602988362312316,-1.9537724142537625e-06,0.6411331534385681,0.3000020980834961,1.3113021850585938e-06,0.739667022228241
-33.0,17.0,0.0012801571283489466,0.0002844813570845872,-0.9105909090909108,-0.26689393939393896,0.0,0.0,0.45224717259407043,0.0,18.619,0.29603028297424316,-2.909253771576914e-06,0.641236400604248,0.3000020980834961,1.3113021850585938e-06,0.743191909790039
-23.0,12.0,0.0012801571283489466,0.0002844813570845872,-0.9457007575757587,-0.24606439393939325,0.0,0.0,0.45224717259407043,0.0,18.623,0.29603050351142884,-4.8920934204943475e-06,0.6413627743721009,0.3000020980834961,1.3113021850585938e-06,0.7467622399330139
-24.0,-6.0,0.0012801571283489466,0.0002844813570845872,-0.9791363636363627,-0.24980681818181766,0.0,0.0,0.45224717259407043,0.0,18.627,0.29603059887886046,-5.852823505847482e-06,0.6415271759033203,0.3000020980834961,1.3113021850585938e-06,0.7503757238388061
-17.0,-4.0,0.0011471317848190665,0.000233979313634336,-1.0535416666666664,-0.321306818181818,0.0,0.0,0.45224717259407043,0.0,18.631,0.29603069424629214,-6.8135535912006165e-06,0.6416915774345398,0.3000020980834961,1.3113021850585938e-06,0.7540331363677979
-22.0,3.0,0.0011471317848190665,0.000233979313634336,-1.038621212121211,-0.23941666666666633,0.0,0.0,0.45224717259407043,0.0,18.635,0.29603336453437806,-8.867439191817539e-06,0.6420608282089233,0.3000020980834961,1.3113021850585938e-06,0.7577356457710266
-11.0,16.0,0.0010431340197101235,0.00023832240549381822,-1.1305075757575764,-0.21770075757575783,0.0,0.0,0.45224717259407043,0.0,18.639,0.296036034822464,-1.0921324792434461e-05,0.6424300789833068,0.3000020980834961,1.3113021850585938e-06,0.7614813446998596
4.0,1.0,0.0010431340197101235,0.00023832240549381822,-1.2208181818181827,-0.2537954545454554,0.0,0.0,0.45224717259407043,0.0,18.643,0.29603456854820254,-1.2320180394453928e-05,0.6428197383880615,0.3000020980834961,1.3113021850585938e-06,0.765271520614624
26.0,15.0,0.0010431340197101235,0.00023832240549381822,-1.201268939393941,-0.2382840909090916,0.0,0.0,0.45224717259407043,0.0,18.647,0.2960384786128998,-1.5076449926709756e-05,0.6431998372077942,0.3000020980834961,1.3113021850585938e-06,0.7691055536270142
16.0,-10.0,0.001063671661540866,0.00018809309403877705,-1.1653712121212123,-0.13566287878787975,0.0,0.0,0.45224717259407043,0.0,18.651,0.2960377871990204,-1.576235645188717e-05,0.643491804599762,0.3000020980834961,1.3113021850585938e-06,0.7729831457138061
29.0,-14.0,0.001063671661540866,0.00018809309403877705,-1.1753674242424268,-0.1484166666666674,0.0,0.0,0.45224717259407043,0.0,18.655,0.29603952169418335,-1.7902963554661257e-05,0.6437087059020996,0.3000020980834961,1.3113021850585938e-06,0.7769036412239074
63.0,10.0,0.0011925987200811505,0.00022121758956927806,-1.157738636363638,-0.1459545454545456,0.0,0.0,0.45224717259407043,0.0,18.659,0.2960363864898682,-1.7469610065745654e-05,0.6438997387886047,0.3000020980834961,1.3113021850585938e-06,0.7808687925338745
54.0,0.0,0.0011925987200811505,0.00022121758956927806,-1.0785075757575755,-0.01861363636363649,0.0,0.0,0.45224717259407043,0.0,18.663,0.29603703022003175,-1.937175529747037e-05,0.6441318273544312,0.3000020980834961,1.3113021850585938e-06,0.7848788022994995
43.0,-23.0,0.0011925987200811505,0.00022121758956927806,-1.098303030303029,-0.018810606060606007,0.0,0.0,0.45224717259407043,0.0,18.667,0.29603272676467896,-1.8217579963675234e-05,0.6443622231483459,0.3000020980834961,1.3113021850585938e-06,0.7889323353767395
30.0,-43.0,0.0014693787088617682,0.00022502790670841932,-1.1690643939393937,-0.12123484848484836,0.0,0.0,0.45224717259407043,0.0,18.671,0.29603302478790283,-1.913376763695851e-05,0.6446807503700256,0.3000020980834961,1.3113021850585938e-06,0.7930309891700744
30.0,-40.0,0.0014693787088617682,0.00022502790670841932,-1.296996212121212,-0.25778409090909093,0.0,0.0,0.45224717259407043,0.0,18.675,0.29602822065353396,-1.748535578371957e-05,0.6449247360229492,0.3000020980834961,1.3113021850585938e-06,0.7971732378005981
31.0,-48.0,0.00163074501324445,0.00042985292384400964,-1.2440606060606059,-0.23739772727272737,0.0,0.0,0.45224717259407043,0.0,18.679,0.2960282862186432,-1.8410904522170314e-05,0.6451945900917053,0.3000020980834961,1.3113021850585938e-06,0.8013586163520813
29.0,-49.0,0.00163074501324445,0.00042985292384400964,-1.2266780303030316,-0.2913674242424243,0.0,0.0,0.45224717259407043,0.0,18.683,0.2960264623165131,-1.9260471890447662e-05,0.6456699013710022,0.3000020980834961,1.3113021850585938e-06,0.8055893063545227
45.0,-26.0,0.00163074501324445,0.00042985292384400964,-1.270356060606062,-0.4028030303030306,0.0,0.0,0.45224717259407043,0.0,18.687,0.2960295855998993,-2.3166359824244864e-05,0.6461469054222106,0.3000020980834961,1.3113021850585938e-06,0.8098613977432251
81.0,20.0,0.0017959329998120666,0.0006527350633405149,-1.1882689393939416,-0.3871439393939397,0.0,0.0,0.45224717259407043,0.0,18.691,0.29602872133255004,-2.359847494517453e-05,0.646686315536499,0.3000020980834961,1.3113021850585938e-06,0.8141791701316834
57.0,10.0,0.0017959329998120666,0.0006527350633405149,-1.1205113636363648,-0.27186742424242494,0.0,0.0,0.45224717259407043,0.0,18.695,0.296032977104187,-2.8990540886297823e-05,0.6473662853240967,0.3000020980834961,1.3113021850585938e-06,0.8185392022132874
28.0,-5.0,0.002152795670554042,0.0006013670354150236,-1.152272727272728,-0.342776515151516,0.0,0.0,0.45224717259407043,0.0,18.699,0.29603264927864076,-2.9887914570281283e-05,0.6479564547538758,0.3000020980834961,1.3113021850585938e-06,0.8229444146156311
43.0,27.0,0.002152795670554042,0.0006013670354150236,-1.1550795454545466,-0.35538257575757654,0.0,0.0,0.45224717259407043,0.0,18.703,0.29603437781333924,-3.360224873176776e-05,0.6484123945236206,0.3000020980834961,1.3113021850585938e-06,0.827392840385437
26.0,35.0,0.002152795670554042,0.0006013670354150236,-1.1008636363636384,-0.294371212121213,0.0,0.0,0.45224717259407043,0.0,18.707,0.29603610634803773,-3.731658289325423e-05,0.6488683342933654,0.3000020980834961,1.3113021850585938e-06,0.8318859934806824
28.0,17.0,0.0023228933569043875,0.0004995422204956412,-1.078704545454545,-0.2375946969696976,0.0,0.0,0.45224717259407043,0.0,18.711,0.29603692293167116,-3.909827719326131e-05,0.6491922736167908,0.3000020980834961,1.3113021850585938e-06,0.8364214062690735
23.0,17.0,0.0023228933569043875,0.0004995422204956412,-1.0204999999999984,-0.25896590909090944,0.0,0.0,0.45224717259407043,0.0,18.715,0.2960327506065369,-3.6254337101127024e-05,0.6495866775512695,0.3000020980834961,1.3113021850585938e-06,0.8410025119781495
11.0,22.0,0.00244804285466671,0.00040351616917178035,-1.0573333333333323,-0.2808787878787882,0.0,0.0,0.45224717259407043,0.0,18.72,0.2960331618785858,-3.790508926613256e-05,0.6500708818435669,0.3000020980834961,1.3113021850585938e-06,0.845628023147583
7.0,20.0,0.00244804285466671,0.00040351616917178035,-1.0807727272727248,-0.2959962121212122,0.0,0.0,0.45224717259407043,0.0,18.724,0.2960335314273834,-4.1225408494938165e-05,0.6505996823310852,0.3000020980834961,1.3113021850585938e-06,0.8502975344657898
-10.0,1.0,0.00244804285466671,0.00040351616917178035,-1.1162272727272693,-0.3150530303030301,0.0,0.0,0.45224717259407043,0.0,18.728,0.29602880477905275,-3.741846230695955e-05,0.6510956525802613,0.3000020980834961,1.3113021850585938e-06,0.8550105214118957
-19.0,-5.0,0.002472372492775321,0.0003200654755346477,-1.1391249999999986,-0.38601136363636357,0.0,0.0,0.45224717259407043,0.0,18.732,0.29602897763252256,-3.901792879332788e-05,0.651661217212677,0.3000020980834961,1.3113021850585938e-06,0.859767496585846
-6.0,14.0,0.002472372492775321,0.0003200654755346477,-1.2132840909090903,-0.42176136363636374,0.0,0.0,0.45224717259407043,0.0,18.736,0.2960316359996796,-4.509269383561332e-05,0.6523274898529052,0.3000020980834961,1.3113021850585938e-06,0.8645693778991699
4.0,22.0,0.0024103429168462753,0.0002951992501039058,-1.183590909090907,-0.36803787878787875,0.0,0.0,0.45224717259407043,0.0,18.74,0.29603429436683654,-5.116745887789875e-05,0.6529937624931336,0.3000020980834961,1.3113021850585938e-06,0.8694133400917053
