3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.304788882405838042e-42,-5.258540112728874328e-04,4.317889106626874099e-03,4.225229635358938862e-02,1.456829381410731095e-01,2.712702747902003275e-01,4.107599249259705765e-01,5.679794900449733897e-01,5.491409960197644047e-01,4.172578128253552343e-01,2.340177251500569489e-01,8.370618536653719188e-02,5.508942466181470342e-03
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.128906249999999993e-05,-3.991903403358995281e-03,-1.075593014531114021e-02,5.314232898661007398e-02,2.130922261205357160e-01,3.210215059277510274e-01,3.488470648746453406e-01,2.524985458370349045e-01,6.159652583113520152e-02,-5.369387068778330024e-02,-9.002803486092582352e-02,-4.821198501387997243e-02,-2.045073349900810092e-02
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.992533342426035414e-01,1.000508303252924280e+00,9.943403446129003287e-01,1.001283673966261389e+00,9.550779475715079903e-01,8.388172654957314345e-01,-1.030990498362498038e-15,-8.388172654957321006e-01,-9.550779475715081013e-01,-1.001283673966261389e+00,-9.943403446129003287e-01,-1.000508303252924280e+00,-9.992533342426033194e-01
