duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.9,-0.0129131421811957,0.973380374300076,-17.0278007207273,104.250453892394,-362.674075086743,634.012506531381,-522.469450945562,163.410768595249,0,0,0,0,0,0,0,0,0.9,0.193382726275745,-7.65022908707518,87.7429488534102,-270.365141959256,338.413659659655,-176.718069524042,28.2327774122521,0,0,0,0,0,0,0,0
0.2,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
